driver_id,date,rides_completed,earnings,hours_worked,earnings_hour
361,2021-06-17,29.0,847.0,16.53,51.24016938898971
361,2021-06-18,24.0,729.0,17.74,41.093573844419396
361,2021-06-19,30.0,951.0,16.05,59.25233644859813
361,2021-06-20,22.0,703.0,13.6,51.69117647058824
361,2021-06-21,41.0,1243.0,15.26,81.45478374836173
361,2021-06-22,22.0,668.0,10.79,61.90917516218722
361,2021-06-23,25.0,823.0,17.98,45.77308120133482
361,2021-06-24,29.0,879.0,14.84,59.23180592991914
361,2021-06-25,32.0,1002.0,17.01,58.90652557319223
361,2021-06-26,37.0,1191.0,14.45,82.42214532871972
361,2021-06-27,36.0,1124.0,14.9,75.43624161073825
361,2021-06-28,29.0,870.0,12.25,71.0204081632653
362,2021-06-15,0.0,32.0,0.77,41.55844155844156
362,2021-06-16,12.0,422.0,5.23,80.68833652007648
362,2021-06-17,17.0,579.0,9.88,58.60323886639676
362,2021-06-18,15.0,432.0,6.11,70.7037643207856
362,2021-06-19,14.0,487.0,6.27,77.67145135566189
362,2021-06-20,21.0,739.0,9.52,77.62605042016807
362,2021-06-21,14.0,489.0,5.18,94.40154440154441
362,2021-06-22,25.0,797.0,10.17,78.36774827925271
362,2021-06-23,21.0,676.0,9.63,70.19730010384215
362,2021-06-24,25.0,792.0,10.55,75.07109004739335
362,2021-06-25,10.0,381.0,5.1899999999999995,73.41040462427746
362,2021-06-26,27.0,948.0,10.35,91.59420289855073
362,2021-06-27,24.0,818.0,9.79,83.55464759959143
362,2021-06-28,13.0,429.0,4.29,100.0
363,2021-06-16,40.0,1220.0,13.78,88.53410740203194
363,2021-06-17,44.0,1340.0,14.17,94.56598447424136
363,2021-06-18,39.0,1196.0,13.61,87.8765613519471
363,2021-06-19,27.0,791.0,11.62,68.07228915662651
363,2021-06-21,51.0,1613.0,14.2,113.59154929577466
363,2021-06-22,40.0,1239.0,14.05,88.18505338078292
363,2021-06-23,45.0,1411.0,14.82,95.20917678812415
363,2021-06-24,45.0,1433.0,14.68,97.6158038147139
363,2021-06-25,41.0,1277.0,13.32,95.87087087087087
363,2021-06-28,50.0,1576.0,14.6,107.94520547945206
364,2021-06-16,20.0,629.0,9.91,63.47124117053481
364,2021-06-17,21.0,702.0,10.0,70.2
364,2021-06-18,20.0,634.0,10.1,62.772277227722775
364,2021-06-19,20.0,650.0,9.83,66.12410986775178
364,2021-06-20,16.0,510.0,10.02,50.898203592814376
364,2021-06-21,10.0,352.0,8.92,39.46188340807175
364,2021-06-23,19.0,598.0,8.99,66.51835372636262
364,2021-06-24,12.0,361.0,7.82,46.163682864450124
364,2021-06-25,22.0,719.0,10.69,67.25912067352667
364,2021-06-26,28.0,883.0,11.81,74.76714648602879
364,2021-06-27,44.0,1358.0,11.92,113.9261744966443
364,2021-06-28,33.0,1081.0,12.36,87.45954692556634
365,2021-06-15,3.0,92.0,1.0,92.0
365,2021-06-16,26.0,857.0,10.04,85.3585657370518
365,2021-06-17,27.0,863.0,8.08,106.8069306930693
365,2021-06-18,26.0,809.0,9.879999999999999,81.88259109311741
365,2021-06-19,23.0,801.0,9.24,86.68831168831169
365,2021-06-20,27.0,842.0,9.22,91.3232104121475
365,2021-06-21,27.0,843.0,10.39,81.13570741097209
365,2021-06-22,33.0,1065.0,11.23,94.83526268922529
365,2021-06-23,29.0,901.0,10.43,86.38542665388303
365,2021-06-24,25.0,765.0,10.0,76.5
365,2021-06-25,26.0,801.0,9.16,87.44541484716157
365,2021-06-26,22.0,699.0,7.97,87.70388958594731
365,2021-06-27,29.0,859.0,9.06,94.81236203090508
365,2021-06-28,30.0,922.0,9.95,92.66331658291458
366,2021-06-16,14.0,423.0,8.18,51.71149144254279
366,2021-06-17,18.0,569.0,10.43,54.554170661553215
366,2021-06-18,15.0,433.0,10.42,41.55470249520154
366,2021-06-19,5.0,112.0,3.92,28.571428571428573
366,2021-06-20,2.0,68.0,1.58,43.0379746835443
366,2021-06-21,29.0,863.0,12.49,69.09527622097679
366,2021-06-22,9.0,247.0,5.3500000000000005,46.168224299065415
366,2021-06-23,6.0,179.0,7.34,24.38692098092643
366,2021-06-24,13.0,406.0,10.76,37.732342007434944
366,2021-06-25,4.0,107.0,6.19,17.2859450726979
366,2021-06-26,26.0,791.0,10.31,76.72162948593598
366,2021-06-27,43.0,1285.0,13.0,98.84615384615384
366,2021-06-28,14.0,407.0,8.67,46.943483275663205
367,2021-06-16,22.0,638.0,11.96,53.34448160535117
367,2021-06-17,17.0,538.0,8.61,62.48548199767713
367,2021-06-18,24.0,729.0,9.25,78.8108108108108
367,2021-06-19,21.0,613.0,10.87,56.39374425022999
367,2021-06-20,25.0,728.0,9.83,74.05900305188199
367,2021-06-21,31.0,935.0,11.15,83.85650224215246
367,2021-06-22,20.0,657.0,10.290000000000001,63.84839650145772
367,2021-06-23,23.0,670.0,9.6,69.79166666666667
367,2021-06-24,23.0,672.0,11.15,60.26905829596412
367,2021-06-25,21.0,615.0,7.93,77.55359394703657
367,2021-06-26,25.0,763.0,9.01,84.68368479467259
367,2021-06-27,26.0,832.0,9.51,87.48685594111461
367,2021-06-28,14.0,459.0,6.1899999999999995,74.1518578352181
368,2021-06-15,3.0,77.0,1.0,77.0
368,2021-06-16,20.0,620.0,10.94,56.672760511883
368,2021-06-17,16.0,472.0,10.91,43.26306141154904
368,2021-06-18,17.0,491.0,8.99,54.61624026696329
368,2021-06-19,7.0,201.0,5.93,33.895446880269816
368,2021-06-22,22.0,621.0,11.94,52.01005025125628
368,2021-06-23,18.0,573.0,14.379999999999999,39.847009735744095
368,2021-06-24,13.0,400.0,7.96,50.25125628140704
368,2021-06-25,19.0,572.0,12.530000000000001,45.650438946528325
368,2021-06-26,0.0,0.0,0.1,0.0
368,2021-06-27,27.0,809.0,9.98,81.06212424849699
368,2021-06-28,14.0,432.0,12.41,34.81063658340048
369,2021-06-15,0.0,0.0,0.0,0.0
369,2021-06-16,12.0,408.0,9.25,44.108108108108105
369,2021-06-17,0.0,0.0,11.23,0.0
369,2021-06-18,0.0,0.0,5.0,0.0
369,2021-06-19,0.0,0.0,9.78,0.0
369,2021-06-20,0.0,0.0,8.09,0.0
369,2021-06-21,0.0,0.0,5.17,0.0
369,2021-06-22,0.0,0.0,9.879999999999999,0.0
369,2021-06-23,0.0,0.0,9.0,0.0
369,2021-06-24,0.0,0.0,11.98,0.0
369,2021-06-26,0.0,0.0,11.05,0.0
369,2021-06-27,1.0,74.0,9.29,7.965554359526373
369,2021-06-28,0.0,0.0,9.72,0.0
370,2021-06-15,0.0,0.0,0.45,0.0
370,2021-06-16,26.0,827.0,13.27,62.32102486812359
370,2021-06-17,29.0,852.0,11.49,74.15143603133158
370,2021-06-18,25.0,790.0,11.4,69.29824561403508
370,2021-06-19,15.0,433.0,9.59,45.151199165797706
370,2021-06-20,28.0,885.0,12.24,72.30392156862744
370,2021-06-21,37.0,1132.0,12.85,88.09338521400778
370,2021-06-22,13.0,391.0,8.280000000000001,47.222222222222214
370,2021-06-23,0.0,0.0,0.0,0.0
370,2021-06-24,5.0,183.0,3.39,53.98230088495575
370,2021-06-26,5.0,137.0,2.35,58.29787234042553
371,2021-06-16,10.0,329.0,12.97,25.36622976098689
371,2021-06-20,0.0,0.0,2.5300000000000002,0.0
371,2021-06-21,24.0,704.0,13.3,52.932330827067666
371,2021-06-22,15.0,415.0,13.25,31.32075471698113
371,2021-06-23,5.0,127.0,14.2,8.943661971830986
371,2021-06-24,22.0,651.0,15.17,42.91364535266975
371,2021-06-25,18.0,586.0,11.67,50.21422450728363
371,2021-06-26,27.0,852.0,12.79,66.61454261141517
371,2021-06-27,18.0,491.0,11.71,41.929974380871045
371,2021-06-28,3.0,95.0,6.7,14.17910447761194
372,2021-06-17,26.0,845.0,14.73,57.36591989137814
372,2021-06-18,29.0,963.0,14.17,67.9604798870854
372,2021-06-19,15.0,478.0,9.13,52.354874041621024
372,2021-06-20,26.0,875.0,10.41,84.0537944284342
372,2021-06-21,39.0,1309.0,14.74,88.80597014925372
372,2021-06-22,24.0,846.0,12.07,70.09113504556753
372,2021-06-23,31.0,987.0,13.82,71.41823444283646
372,2021-06-24,25.0,857.0,14.63,58.57826384142173
372,2021-06-25,0.0,0.0,0.0,0.0
372,2021-06-26,33.0,1034.0,11.5,89.91304347826087
372,2021-06-27,36.0,1181.0,11.64,101.46048109965635
372,2021-06-28,24.0,770.0,9.94,77.46478873239437
373,2021-06-16,15.0,440.0,8.69,50.63291139240506
373,2021-06-17,16.0,450.0,7.4,60.81081081081081
373,2021-06-18,11.0,334.0,7.58,44.06332453825858
373,2021-06-19,4.0,124.0,1.5299999999999998,81.04575163398694
373,2021-06-20,6.0,191.0,2.33,81.97424892703863
373,2021-06-21,30.0,871.0,9.43,92.36479321314953
373,2021-06-22,21.0,691.0,9.53,72.50786988457503
373,2021-06-23,25.0,768.0,9.58,80.1670146137787
373,2021-06-24,22.0,668.0,9.34,71.5203426124197
373,2021-06-25,24.0,702.0,8.48,82.78301886792453
373,2021-06-26,30.0,944.0,9.31,101.39634801288936
373,2021-06-28,23.0,689.0,6.96,98.99425287356321
374,2021-06-15,1.0,22.0,0.38,57.89473684210526
374,2021-06-16,0.0,0.0,0.0,0.0
374,2021-06-17,18.0,552.0,6.72,82.14285714285714
374,2021-06-18,28.0,808.0,12.51,64.58832933653078
374,2021-06-19,30.0,865.0,12.08,71.60596026490066
374,2021-06-20,29.0,926.0,11.95,77.48953974895397
374,2021-06-21,33.0,947.0,11.93,79.37971500419111
374,2021-06-22,22.0,663.0,7.68,86.328125
374,2021-06-23,26.0,813.0,9.95,81.70854271356785
374,2021-06-24,21.0,614.0,9.43,65.11134676564157
374,2021-06-25,18.0,502.0,7.41,67.74628879892038
374,2021-06-26,18.0,542.0,5.65,95.929203539823
374,2021-06-27,34.0,987.0,13.34,73.9880059970015
374,2021-06-28,0.0,0.0,0.01,0.0
375,2021-06-15,0.0,0.0,0.35,0.0
375,2021-06-16,17.0,462.0,10.67,43.29896907216495
375,2021-06-17,13.0,395.0,11.09,35.617673579801625
375,2021-06-18,13.0,348.0,11.43,30.446194225721786
375,2021-06-19,11.0,363.0,10.6,34.24528301886792
375,2021-06-20,17.0,506.0,10.81,46.80851063829787
375,2021-06-21,19.0,573.0,11.59,49.43917169974116
375,2021-06-22,20.0,553.0,11.69,47.30538922155689
375,2021-06-23,16.0,428.0,11.58,36.96027633851468
375,2021-06-24,13.0,393.0,10.81,36.35522664199815
375,2021-06-25,11.0,300.0,11.33,26.4783759929391
375,2021-06-26,13.0,397.0,10.13,39.19052319842053
376,2021-06-15,0.0,0.0,0.83,0.0
376,2021-06-16,0.0,0.0,0.0,0.0
376,2021-06-17,32.0,952.0,12.09,78.74276261373036
376,2021-06-18,25.0,749.0,11.92,62.83557046979866
376,2021-06-19,29.0,904.0,12.17,74.2810188989318
376,2021-06-20,26.0,810.0,11.28,71.80851063829788
376,2021-06-21,16.0,518.0,6.9399999999999995,74.63976945244957
376,2021-06-22,19.0,611.0,10.97,55.69735642661804
376,2021-06-24,24.0,707.0,7.92,89.26767676767678
376,2021-06-25,21.0,612.0,11.12,55.03597122302158
376,2021-06-26,25.0,739.0,9.83,75.17802644964395
376,2021-06-27,18.0,558.0,9.629999999999999,57.94392523364487
376,2021-06-28,5.0,164.0,5.84,28.08219178082192
377,2021-06-15,0.0,0.0,0.06,0.0
377,2021-06-16,24.0,734.0,13.15,55.81749049429658
377,2021-06-17,23.0,816.0,13.26,61.53846153846154
377,2021-06-18,30.0,932.0,11.43,81.5398075240595
377,2021-06-19,8.0,272.0,4.44,61.261261261261254
377,2021-06-20,33.0,1185.0,11.81,100.33869602032176
377,2021-06-21,38.0,1197.0,12.9,92.7906976744186
377,2021-06-22,9.0,305.0,6.57,46.42313546423135
377,2021-06-23,26.0,841.0,12.5,67.28
377,2021-06-24,28.0,839.0,13.07,64.19280795715379
377,2021-06-25,39.0,1248.0,14.29,87.33379986004199
377,2021-06-26,14.0,477.0,6.109999999999999,78.06873977086744
377,2021-06-27,33.0,1035.0,11.44,90.47202797202797
377,2021-06-28,13.0,483.0,11.13,43.39622641509434
378,2021-06-15,0.0,0.0,0.13,0.0
378,2021-06-16,5.0,125.0,3.61,34.62603878116344
378,2021-06-17,9.0,274.0,4.14,66.18357487922705
378,2021-06-18,15.0,438.0,6.41,68.33073322932917
378,2021-06-19,0.0,0.0,2.12,0.0
378,2021-06-20,9.0,273.0,4.75,57.473684210526315
378,2021-06-21,21.0,636.0,5.74,110.80139372822299
378,2021-06-22,9.0,275.0,5.5,50.0
378,2021-06-23,4.0,118.0,4.48,26.33928571428571
378,2021-06-24,7.0,252.0,3.08,81.81818181818181
378,2021-06-25,6.0,184.0,2.67,68.91385767790263
378,2021-06-26,13.0,406.0,6.48,62.654320987654316
378,2021-06-27,8.0,221.0,4.4,50.22727272727273
378,2021-06-28,10.0,324.0,3.3,98.18181818181819
379,2021-06-15,1.0,44.0,0.77,57.14285714285714
379,2021-06-16,9.0,340.0,6.17,55.10534846029174
379,2021-06-17,24.0,757.0,12.21,61.99836199836199
379,2021-06-18,34.0,1112.0,16.41,67.76355880560634
379,2021-06-19,34.0,1105.0,13.8,80.07246376811594
379,2021-06-20,15.0,492.0,5.93,82.96795952782462
379,2021-06-22,32.0,1016.0,15.14,67.10700132100396
379,2021-06-23,24.0,842.0,12.95,65.01930501930502
379,2021-06-24,17.0,568.0,8.49,66.9022379269729
379,2021-06-25,24.0,819.0,9.65,84.87046632124353
379,2021-06-26,40.0,1285.0,14.53,88.43771507226428
379,2021-06-27,1.0,68.0,3.57,19.047619047619047
379,2021-06-28,34.0,1095.0,14.34,76.35983263598327
380,2021-06-17,6.0,201.0,6.86,29.300291545189502
380,2021-06-18,11.0,351.0,9.02,38.91352549889135
380,2021-06-19,9.0,280.0,8.92,31.390134529147982
380,2021-06-20,20.0,667.0,15.33,43.509458577951726
380,2021-06-21,11.0,311.0,7.5600000000000005,41.13756613756613
380,2021-06-22,14.0,405.0,13.3,30.45112781954887
380,2021-06-23,13.0,424.0,11.67,36.3324764353042
380,2021-06-24,8.0,257.0,5.33,48.21763602251407
380,2021-06-25,17.0,582.0,12.71,45.790715971675844
380,2021-06-26,21.0,720.0,11.91,60.45340050377834
380,2021-06-27,29.0,915.0,12.62,72.5039619651347
380,2021-06-28,4.0,120.0,4.13,29.055690072639226
381,2021-06-16,20.0,621.0,11.26,55.150976909413856
381,2021-06-17,28.0,895.0,13.57,65.95431098010317
381,2021-06-18,31.0,1003.0,14.120000000000001,71.03399433427762
381,2021-06-19,26.0,891.0,9.4,94.7872340425532
381,2021-06-20,11.0,348.0,4.52,76.99115044247789
381,2021-06-21,30.0,965.0,10.86,88.85819521178638
381,2021-06-22,27.0,880.0,11.09,79.35076645626691
381,2021-06-23,31.0,988.0,11.76,84.01360544217687
381,2021-06-24,21.0,743.0,12.02,61.813643926788686
381,2021-06-25,36.0,1161.0,13.12,88.4908536585366
381,2021-06-26,38.0,1179.0,12.46,94.62279293739967
381,2021-06-27,35.0,1103.0,10.43,105.75263662511985
381,2021-06-28,30.0,968.0,12.56,77.07006369426752
382,2021-06-18,16.0,478.0,7.93,60.277427490542244
382,2021-06-19,16.0,494.0,10.49,47.09246901811249
382,2021-06-20,15.0,475.0,9.370000000000001,50.69370330843116
382,2021-06-21,7.0,224.0,3.81,58.79265091863517
382,2021-06-22,12.0,402.0,6.0200000000000005,66.77740863787375
382,2021-06-23,7.0,214.0,3.94,54.31472081218274
382,2021-06-24,4.0,94.0,2.52,37.301587301587304
382,2021-06-25,14.0,433.0,6.86,63.11953352769679
382,2021-06-27,26.0,830.0,10.77,77.06592386258124
382,2021-06-28,9.0,236.0,4.45,53.03370786516854
383,2021-06-16,21.0,660.0,11.52,57.29166666666667
383,2021-06-17,25.0,774.0,14.42,53.675450762829406
383,2021-06-18,20.0,640.0,13.01,49.19292851652575
383,2021-06-19,24.0,766.0,9.7,78.96907216494846
383,2021-06-20,35.0,1065.0,11.04,96.46739130434783
383,2021-06-22,29.0,916.0,14.14,64.78076379066478
383,2021-06-23,32.0,1008.0,14.91,67.6056338028169
383,2021-06-24,25.0,794.0,12.17,65.24239934264585
383,2021-06-25,35.0,1071.0,14.39,74.4266851980542
383,2021-06-26,27.0,866.0,10.31,83.99612027158099
383,2021-06-27,43.0,1356.0,13.57,99.92630803242446
383,2021-06-28,15.0,475.0,6.47,73.41576506955178
384,2021-06-15,1.0,60.0,1.0,60.0
384,2021-06-16,8.0,244.0,11.129999999999999,21.92273135669362
384,2021-06-17,9.0,263.0,15.33,17.155903457273322
384,2021-06-18,2.0,62.0,6.86,9.037900874635568
384,2021-06-19,13.0,396.0,12.68,31.230283911671926
384,2021-06-20,17.0,461.0,14.29,32.260321903428974
384,2021-06-21,10.0,347.0,14.88,23.31989247311828
384,2021-06-22,10.0,274.0,12.75,21.49019607843137
384,2021-06-23,2.0,61.0,6.53,9.341500765696784
384,2021-06-24,11.0,300.0,8.45,35.50295857988166
384,2021-06-25,15.0,417.0,7.26,57.43801652892562
384,2021-06-26,14.0,361.0,13.34,27.061469265367318
384,2021-06-27,6.0,196.0,9.48,20.675105485232066
384,2021-06-28,8.0,211.0,4.03,52.35732009925558
385,2021-06-16,16.0,562.0,12.99,43.2640492686682
385,2021-06-17,15.0,506.0,12.06,41.956882255389715
385,2021-06-18,3.0,105.0,3.91,26.854219948849103
385,2021-06-21,0.0,0.0,0.09,0.0
385,2021-06-22,16.0,531.0,13.45,39.479553903345725
385,2021-06-23,15.0,471.0,13.05,36.0919540229885
385,2021-06-24,19.0,567.0,13.33,42.53563390847712
385,2021-06-25,15.0,470.0,12.75,36.86274509803921
385,2021-06-26,9.0,286.0,6.27,45.6140350877193
385,2021-06-28,14.0,447.0,12.290000000000001,36.371033360455655
386,2021-06-16,23.0,723.0,10.56,68.4659090909091
386,2021-06-17,25.0,758.0,10.62,71.37476459510358
386,2021-06-18,32.0,1002.0,13.98,71.67381974248927
386,2021-06-19,25.0,738.0,11.1,66.48648648648648
386,2021-06-20,28.0,851.0,11.49,74.06440382941689
386,2021-06-21,35.0,1110.0,11.9,93.27731092436974
386,2021-06-22,16.0,520.0,7.42,70.08086253369272
386,2021-06-23,27.0,841.0,11.129999999999999,75.56154537286614
386,2021-06-24,7.0,182.0,2.91,62.54295532646048
386,2021-06-25,24.0,742.0,11.69,63.473053892215574
386,2021-06-26,35.0,1081.0,11.91,90.76406381192275
386,2021-06-27,26.0,872.0,11.19,77.92672028596962
386,2021-06-28,27.0,865.0,9.41,91.92348565356004
387,2021-06-15,0.0,0.0,0.28,0.0
387,2021-06-16,23.0,705.0,11.85,59.493670886075954
387,2021-06-17,18.0,594.0,11.78,50.42444821731749
387,2021-06-18,12.0,366.0,6.5600000000000005,55.792682926829265
387,2021-06-19,11.0,364.0,11.66,31.217838765008576
387,2021-06-20,30.0,973.0,12.25,79.42857142857143
387,2021-06-21,24.0,739.0,10.959999999999999,67.42700729927007
387,2021-06-22,18.0,534.0,11.79,45.29262086513995
387,2021-06-23,19.0,557.0,11.65,47.81115879828326
387,2021-06-24,19.0,580.0,12.32,47.077922077922075
387,2021-06-25,13.0,436.0,6.36,68.55345911949685
387,2021-06-26,33.0,1029.0,13.02,79.03225806451613
387,2021-06-27,32.0,981.0,12.93,75.87006960556845
387,2021-06-28,23.0,712.0,8.45,84.26035502958581
388,2021-06-16,11.0,337.0,8.03,41.96762141967622
388,2021-06-17,12.0,355.0,9.56,37.13389121338912
388,2021-06-18,9.0,236.0,5.21,45.297504798464495
388,2021-06-19,10.0,310.0,7.32,42.349726775956285
388,2021-06-20,14.0,397.0,6.13,64.76345840130506
388,2021-06-21,10.0,305.0,6.890000000000001,44.26705370101596
388,2021-06-22,9.0,238.0,7.550000000000001,31.523178807947016
388,2021-06-23,12.0,329.0,7.4,44.45945945945946
388,2021-06-24,12.0,377.0,7.85,48.025477707006374
388,2021-06-25,10.0,307.0,6.29,48.807631160572335
388,2021-06-26,19.0,571.0,6.6899999999999995,85.35127055306428
388,2021-06-27,9.0,314.0,5.26,59.6958174904943
388,2021-06-28,12.0,383.0,7.57,50.594451783355346
389,2021-06-17,28.0,855.0,12.03,71.07231920199501
389,2021-06-18,16.0,513.0,7.12,72.0505617977528
389,2021-06-19,23.0,711.0,12.16,58.4703947368421
389,2021-06-20,19.0,618.0,6.56,94.20731707317074
389,2021-06-21,24.0,776.0,10.55,73.55450236966824
389,2021-06-22,11.0,367.0,10.87,33.762649494020245
389,2021-06-23,17.0,535.0,8.78,60.933940774487475
389,2021-06-24,15.0,469.0,13.41,34.97390007457121
389,2021-06-25,30.0,933.0,12.2,76.47540983606558
389,2021-06-26,24.0,793.0,10.04,78.98406374501992
389,2021-06-27,31.0,893.0,10.76,82.99256505576209
389,2021-06-28,14.0,407.0,8.22,49.51338199513381
390,2021-06-15,0.0,33.0,0.44,75.0
390,2021-06-16,23.0,731.0,9.88,73.98785425101214
390,2021-06-17,20.0,626.0,9.15,68.41530054644808
390,2021-06-18,12.0,394.0,7.25,54.3448275862069
390,2021-06-19,17.0,542.0,8.21,66.01705237515225
390,2021-06-20,32.0,985.0,12.17,80.936729663106
390,2021-06-21,27.0,810.0,9.06,89.40397350993376
390,2021-06-22,18.0,537.0,8.77,61.2314709236032
390,2021-06-23,18.0,594.0,7.26,81.81818181818183
390,2021-06-24,18.0,591.0,7.39,79.97293640054127
390,2021-06-25,18.0,571.0,7.66,74.54308093994779
390,2021-06-26,35.0,1077.0,12.46,86.4365971107544
390,2021-06-27,38.0,1189.0,12.97,91.67309175019275
390,2021-06-28,24.0,765.0,8.92,85.76233183856502
391,2021-06-15,1.0,37.0,0.69,53.62318840579711
391,2021-06-16,32.0,915.0,10.4,87.98076923076923
391,2021-06-17,30.0,880.0,10.04,87.64940239043825
391,2021-06-18,11.0,319.0,4.59,69.49891067538127
391,2021-06-19,14.0,367.0,6.91,53.111432706222864
391,2021-06-20,16.0,490.0,4.52,108.4070796460177
391,2021-06-21,37.0,1112.0,11.64,95.53264604810997
391,2021-06-22,24.0,686.0,9.13,75.13691128148959
391,2021-06-23,16.0,462.0,6.53,70.75038284839204
391,2021-06-24,27.0,810.0,10.97,73.83773928896991
391,2021-06-25,19.0,534.0,6.32,84.49367088607595
391,2021-06-26,38.0,1085.0,10.48,103.53053435114504
391,2021-06-27,41.0,1213.0,10.88,111.48897058823529
391,2021-06-28,35.0,976.0,11.27,86.60159716060338
392,2021-06-15,0.0,0.0,0.2,0.0
392,2021-06-16,3.0,65.0,5.98,10.869565217391303
392,2021-06-17,18.0,581.0,12.04,48.25581395348838
392,2021-06-18,28.0,872.0,12.25,71.18367346938776
392,2021-06-19,22.0,667.0,12.7,52.51968503937008
392,2021-06-20,25.0,803.0,12.59,63.780778395552026
392,2021-06-22,23.0,736.0,10.99,66.96997270245677
392,2021-06-23,25.0,785.0,11.18,70.21466905187836
392,2021-06-24,21.0,685.0,11.33,60.458958517210945
392,2021-06-25,30.0,942.0,11.55,81.55844155844156
392,2021-06-26,34.0,1052.0,11.61,90.61154177433248
392,2021-06-27,36.0,1139.0,11.01,103.45140781108084
393,2021-06-16,24.0,792.0,12.13,65.29266281945588
393,2021-06-17,28.0,867.0,11.0,78.81818181818181
393,2021-06-18,31.0,949.0,10.73,88.44361602982292
393,2021-06-19,25.0,820.0,10.46,78.39388145315488
393,2021-06-20,36.0,1118.0,11.540000000000001,96.88041594454072
393,2021-06-21,30.0,897.0,10.3,87.08737864077669
393,2021-06-22,0.0,0.0,0.71,0.0
393,2021-06-23,28.0,873.0,12.41,70.34649476228847
393,2021-06-24,27.0,869.0,11.92,72.90268456375838
393,2021-06-25,29.0,918.0,11.28,81.38297872340426
393,2021-06-26,36.0,1128.0,11.9,94.78991596638654
393,2021-06-27,37.0,1111.0,10.54,105.4079696394687
393,2021-06-28,25.0,852.0,10.69,79.70065481758654
394,2021-06-16,32.0,971.0,12.13,80.04946413849959
394,2021-06-17,27.0,809.0,10.43,77.5647171620326
394,2021-06-18,37.0,1149.0,12.12,94.8019801980198
394,2021-06-21,34.0,994.0,11.14,89.22800718132854
394,2021-06-22,22.0,625.0,13.11,47.67353165522502
394,2021-06-23,28.0,817.0,11.03,74.07071622846782
394,2021-06-24,19.0,589.0,10.52,55.98859315589354
394,2021-06-25,39.0,1172.0,13.12,89.32926829268293
394,2021-06-26,13.0,386.0,5.12,75.390625
394,2021-06-28,25.0,810.0,9.47,85.53326293558605
395,2021-06-16,23.0,719.0,10.66,67.4484052532833
395,2021-06-17,27.0,854.0,9.8,87.14285714285714
395,2021-06-18,23.0,646.0,8.4,76.9047619047619
395,2021-06-19,36.0,1154.0,11.6,99.48275862068965
395,2021-06-20,38.0,1121.0,11.68,95.97602739726028
395,2021-06-21,39.0,1167.0,11.9,98.0672268907563
395,2021-06-22,29.0,920.0,11.59,79.37877480586712
395,2021-06-23,24.0,792.0,9.68,81.81818181818183
395,2021-06-24,20.0,600.0,7.22,83.10249307479225
395,2021-06-25,24.0,728.0,7.65,95.16339869281045
395,2021-06-26,16.0,454.0,4.06,111.82266009852218
395,2021-06-27,37.0,1157.0,11.54,100.25996533795495
395,2021-06-28,41.0,1265.0,11.62,108.86402753872635
396,2021-06-16,16.0,517.0,6.67,77.5112443778111
396,2021-06-17,12.0,401.0,6.0200000000000005,66.61129568106311
